order_id,order_date,country,device_type,traffic_source,payment_method,product_category,order_value_eur,shipping_distance_km,high_risk_ip,is_fraud,governance_action
ORD-2023-005943,24/08/2023,Belgium,Mobile,Social Media,Klarna,Garden,76.41,734.6,0,0,PASS
ORD-2025-008400,10/12/2025,Belgium,Desktop,Social Media,PayPal,Home & Kitchen,43.16,788.2,0,0,PASS
ORD-2023-003167,27/11/2023,Netherlands,Mobile,Paid Ads,Credit Card,Pet Supplies,76.24,328.2,0,1,PASS
ORD-2025-002603,30/09/2025,Netherlands,Mobile,Social Media,Debit Card,Fashion,77.25,345.9,0,0,PASS
ORD-2025-010221,28/03/2025,Poland,Desktop,Direct,Credit Card,Beauty,91.8,1149.4,0,0,PASS
ORD-2025-000512,18/05/2025,France,Mobile,Paid Ads,Klarna,Home & Kitchen,67.29,396.6,0,0,PASS
ORD-2023-008588,28/11/2023,Netherlands,Desktop,Social Media,PayPal,Electronics,57.05,379.7,0,0,PASS
ORD-2025-009890,24/10/2025,Belgium,Mobile,Organic Search,Debit Card,Electronics,11.0,240.2,0,0,PASS
ORD-2025-003016,04/08/2025,Netherlands,Mobile,Social Media,PayPal,Electronics,30.32,546.0,0,0,PASS
ORD-2025-006743,27/10/2025,Belgium,Desktop,Organic Search,Gift Card,Electronics,51.26,127.2,0,0,PASS
ORD-2024-009771,27/10/2024,Spain,Tablet,Organic Search,Klarna,Home & Kitchen,52.71,950.8,0,0,PASS
ORD-2024-004103,02/02/2024,France,Desktop,Paid Ads,PayPal,Beauty,28.59,922.1,0,0,PASS
ORD-2024-011765,25/10/2024,Italy,Desktop,Organic Search,Credit Card,Home & Kitchen,19.8,88.0,0,0,PASS
ORD-2025-007732,07/12/2025,Spain,Mobile,Paid Ads,PayPal,Home & Kitchen,214.73,287.8,0,0,PASS
ORD-2025-000521,13/07/2025,France,Desktop,Paid Ads,Debit Card,Home & Kitchen,91.42,430.9,0,0,PASS
ORD-2024-008397,31/01/2024,Belgium,Desktop,Marketplace,Credit Card,Electronics,171.93,998.3,0,0,PASS
ORD-2024-005027,21/11/2024,Germany,Mobile,Paid Ads,PayPal,Toys,35.74,520.4,0,0,PASS
ORD-2023-006941,14/06/2023,Germany,Mobile,Organic Search,PayPal,Pet Supplies,120.95,641.4,0,0,PASS
ORD-2025-006154,18/11/2025,Belgium,Mobile,Organic Search,Credit Card,Home & Kitchen,46.61,282.2,0,0,PASS
ORD-2024-007626,23/08/2024,Germany,Mobile,Email,Gift Card,Sports,127.45,629.6,0,0,PASS
ORD-2025-005222,17/05/2025,Italy,Mobile,Social Media,Credit Card,Electronics,128.7,412.8,0,0,PASS
ORD-2025-010617,01/07/2025,Netherlands,Mobile,Paid Ads,Gift Card,Garden,49.07,447.1,1,1,IMMEDIATE_BLOCK
ORD-2023-007692,21/05/2023,France,Mobile,Social Media,Credit Card,Pet Supplies,22.94,764.1,0,0,PASS
ORD-2024-010938,10/02/2024,Netherlands,Mobile,Direct,Debit Card,Pet Supplies,110.34,665.0,0,0,PASS
ORD-2024-011890,05/09/2024,Netherlands,Desktop,Marketplace,Debit Card,Beauty,31.3,276.7,0,0,PASS
ORD-2025-005598,27/10/2025,Germany,Mobile,Paid Ads,Bank Transfer,Home & Kitchen,30.83,839.6,0,0,PASS
ORD-2024-004076,24/07/2024,Netherlands,Mobile,Marketplace,Debit Card,Toys,27.89,676.3,0,0,PASS
ORD-2025-001110,09/07/2025,Belgium,Tablet,Paid Ads,Gift Card,Sports,54.94,1178.4,1,0,MFA_CHALLENGE
ORD-2024-011519,03/08/2024,Italy,Desktop,Organic Search,Credit Card,Fashion,38.33,185.9,0,0,PASS
ORD-2024-007325,04/06/2024,Italy,Mobile,Direct,Bank Transfer,Sports,87.46,274.5,0,0,PASS
ORD-2025-001039,20/01/2025,Netherlands,Desktop,Email,Credit Card,Toys,135.49,613.6,0,0,PASS
ORD-2024-004289,09/09/2024,Turkey,Desktop,Paid Ads,Klarna,Home & Kitchen,38.91,733.2,0,0,PASS
ORD-2024-000021,19/04/2024,Netherlands,Mobile,Direct,Credit Card,Toys,95.24,68.8,0,0,PASS
ORD-2025-006563,01/11/2025,Spain,Mobile,Organic Search,Klarna,Fashion,35.57,158.7,1,1,IMMEDIATE_BLOCK
ORD-2025-004675,29/04/2025,Turkey,Mobile,Paid Ads,Credit Card,Home & Kitchen,76.83,247.7,0,0,PASS
ORD-2023-009037,16/09/2023,Turkey,Desktop,Paid Ads,Credit Card,Home & Kitchen,92.13,517.8,0,0,PASS
ORD-2023-006052,07/01/2023,Netherlands,Desktop,Paid Ads,PayPal,Garden,103.13,1636.7,0,0,PASS
ORD-2025-004656,15/12/2025,Belgium,Mobile,Social Media,Bank Transfer,Beauty,34.49,990.5,0,0,PASS
ORD-2023-000935,09/11/2023,Turkey,Mobile,Email,Debit Card,Electronics,43.4,166.0,0,0,PASS
ORD-2025-005154,19/09/2025,Germany,Mobile,Paid Ads,PayPal,Electronics,144.24,523.2,0,0,PASS
ORD-2023-010836,30/06/2023,France,Mobile,Marketplace,Credit Card,Beauty,9.2,16.7,0,0,PASS
ORD-2024-007498,19/01/2024,Germany,Mobile,Social Media,PayPal,Electronics,72.57,27.2,0,0,PASS
ORD-2023-008753,20/10/2023,Netherlands,Mobile,Organic Search,PayPal,Toys,117.58,70.3,0,0,PASS
ORD-2025-000395,05/04/2025,Netherlands,Mobile,Organic Search,Credit Card,Toys,92.06,74.1,0,0,PASS
ORD-2023-008251,18/05/2023,Netherlands,Mobile,Paid Ads,Klarna,Beauty,32.58,194.5,0,0,PASS
ORD-2025-006093,28/06/2025,Turkey,Desktop,Organic Search,Debit Card,Fashion,166.16,313.6,0,0,PASS
ORD-2023-001738,17/11/2023,Spain,Desktop,Organic Search,Bank Transfer,Beauty,68.77,587.7,0,0,PASS
ORD-2025-002166,02/05/2025,Germany,Mobile,Paid Ads,Debit Card,Fashion,45.05,133.7,0,1,PASS
ORD-2024-000562,17/12/2024,Turkey,Mobile,Organic Search,PayPal,Sports,363.25,443.4,0,0,PASS
ORD-2025-003070,27/11/2025,Netherlands,Mobile,Direct,PayPal,Sports,113.48,733.9,0,0,PASS
ORD-2024-004605,08/03/2024,Netherlands,Mobile,Social Media,Klarna,Sports,75.89,766.8,0,0,PASS
ORD-2023-011060,01/09/2023,Poland,Mobile,Organic Search,Credit Card,Sports,34.59,482.3,0,0,PASS
ORD-2023-009521,25/03/2023,Poland,Mobile,Paid Ads,Klarna,Toys,39.04,169.2,0,0,PASS
ORD-2023-001163,06/08/2023,Italy,Mobile,Organic Search,Klarna,Sports,27.48,141.0,0,0,PASS
ORD-2023-006188,06/05/2023,Netherlands,Desktop,Direct,Gift Card,Pet Supplies,35.77,392.7,0,0,PASS
ORD-2023-007863,27/10/2023,France,Mobile,Organic Search,Bank Transfer,Fashion,23.14,409.3,0,0,PASS
ORD-2023-007643,23/10/2023,Poland,Mobile,Organic Search,Credit Card,Fashion,43.3,894.5,0,0,PASS
ORD-2024-001730,18/10/2024,Belgium,Tablet,Marketplace,Credit Card,Fashion,49.36,571.7,0,0,PASS
ORD-2025-001528,10/06/2025,Netherlands,Desktop,Marketplace,Bank Transfer,Toys,16.48,358.8,0,0,PASS
ORD-2024-004982,27/05/2024,Netherlands,Mobile,Email,PayPal,Toys,28.3,747.7,0,0,PASS
ORD-2025-000843,11/09/2025,Germany,Desktop,Social Media,PayPal,Toys,52.07,305.4,0,0,PASS
ORD-2024-002931,11/09/2024,Belgium,Mobile,Paid Ads,Klarna,Fashion,47.89,369.5,0,0,PASS
ORD-2023-009937,26/07/2023,Germany,Desktop,Organic Search,Credit Card,Toys,13.43,186.1,0,1,PASS
ORD-2023-000059,27/09/2023,Spain,Desktop,Organic Search,Debit Card,Home & Kitchen,195.6,125.5,0,0,PASS
ORD-2025-005299,11/06/2025,Belgium,Mobile,Marketplace,PayPal,Sports,53.76,125.2,0,0,PASS
ORD-2023-002866,03/11/2023,Netherlands,Desktop,Email,Credit Card,Home & Kitchen,62.35,738.5,0,0,PASS
ORD-2023-004852,04/08/2023,Poland,Desktop,Marketplace,Credit Card,Beauty,16.4,189.3,0,0,PASS
ORD-2025-006553,22/01/2025,Netherlands,Tablet,Social Media,Klarna,Beauty,18.79,657.1,0,0,PASS
ORD-2023-002292,22/09/2023,Turkey,Mobile,Paid Ads,Credit Card,Home & Kitchen,217.14,2062.5,0,0,PASS
ORD-2025-010195,10/10/2025,Netherlands,Tablet,Direct,Debit Card,Home & Kitchen,123.98,68.0,0,0,PASS
ORD-2024-000084,14/01/2024,Italy,Mobile,Paid Ads,PayPal,Home & Kitchen,26.4,306.6,0,0,PASS
ORD-2024-005290,18/06/2024,Belgium,Mobile,Paid Ads,Debit Card,Fashion,41.52,602.3,1,0,MFA_CHALLENGE
ORD-2024-007979,11/12/2024,France,Desktop,Marketplace,Debit Card,Toys,34.35,505.8,0,0,PASS
ORD-2023-001946,05/08/2023,France,Desktop,Paid Ads,PayPal,Home & Kitchen,55.57,728.2,0,0,PASS
ORD-2024-009301,25/12/2024,Netherlands,Desktop,Marketplace,PayPal,Toys,12.28,175.9,0,0,PASS
ORD-2023-001650,01/06/2023,Spain,Mobile,Marketplace,Bank Transfer,Toys,58.02,57.9,0,0,PASS
ORD-2024-006443,31/12/2024,Netherlands,Mobile,Organic Search,Credit Card,Electronics,185.31,382.4,0,0,PASS
ORD-2024-006439,21/03/2024,Germany,Mobile,Email,Credit Card,Sports,33.3,579.9,1,1,IMMEDIATE_BLOCK
ORD-2023-002725,17/11/2023,France,Desktop,Organic Search,Bank Transfer,Electronics,171.35,123.1,0,0,PASS
ORD-2025-009582,26/08/2025,France,Mobile,Social Media,PayPal,Electronics,100.81,426.1,0,0,PASS
ORD-2025-005539,13/05/2025,Belgium,Mobile,Organic Search,Bank Transfer,Home & Kitchen,90.31,151.1,0,0,PASS
ORD-2024-000415,18/08/2024,Germany,Desktop,Social Media,Credit Card,Fashion,18.48,540.1,0,0,PASS
ORD-2025-007181,11/06/2025,Belgium,Mobile,Organic Search,Debit Card,Electronics,346.11,291.8,0,0,PASS
ORD-2023-011397,18/06/2023,Turkey,Mobile,Paid Ads,Debit Card,Beauty,49.62,397.6,0,0,PASS
ORD-2025-002451,16/05/2025,Belgium,Mobile,Email,Klarna,Sports,202.19,563.3,0,0,PASS
ORD-2023-011907,30/07/2023,France,Desktop,Social Media,PayPal,Fashion,32.25,100.6,0,0,PASS
ORD-2023-005478,02/12/2023,France,Mobile,Paid Ads,Bank Transfer,Fashion,58.86,93.8,0,0,PASS
ORD-2024-007221,10/09/2024,Turkey,Tablet,Organic Search,Debit Card,Garden,94.23,73.9,0,0,PASS
ORD-2024-005917,03/12/2024,Netherlands,Mobile,Direct,Gift Card,Toys,38.01,705.1,0,0,PASS
ORD-2023-009754,06/03/2023,Netherlands,Desktop,Direct,Debit Card,Sports,105.08,502.4,0,0,PASS
ORD-2025-006773,11/10/2025,Belgium,Tablet,Email,Klarna,Beauty,69.15,214.5,0,0,PASS
ORD-2024-004440,09/12/2024,Poland,Desktop,Marketplace,Debit Card,Electronics,122.23,848.2,0,0,PASS
ORD-2023-007609,23/03/2023,Belgium,Tablet,Organic Search,Debit Card,Home & Kitchen,36.45,583.8,0,0,PASS
ORD-2025-011406,01/07/2025,Germany,Mobile,Email,Credit Card,Electronics,331.05,470.6,0,0,PASS
ORD-2023-002908,08/06/2023,Belgium,Mobile,Paid Ads,Debit Card,Pet Supplies,41.71,496.7,0,0,PASS
ORD-2023-008636,18/05/2023,Spain,Mobile,Direct,PayPal,Beauty,37.9,950.4,0,1,PASS
ORD-2025-006608,07/01/2025,Germany,Desktop,Paid Ads,Klarna,Home & Kitchen,46.85,176.4,0,0,PASS
ORD-2025-003539,23/04/2025,Belgium,Mobile,Email,PayPal,Electronics,70.76,389.3,0,0,PASS
ORD-2024-002134,25/12/2024,Belgium,Desktop,Social Media,Bank Transfer,Home & Kitchen,21.12,340.1,0,0,PASS
ORD-2024-001898,15/12/2024,Poland,Desktop,Marketplace,Credit Card,Toys,43.26,179.2,0,0,PASS
ORD-2023-007659,14/03/2023,Netherlands,Desktop,Direct,Gift Card,Home & Kitchen,23.3,275.2,0,1,PASS
ORD-2024-006672,24/05/2024,Netherlands,Mobile,Social Media,PayPal,Electronics,44.36,1584.6,0,0,PASS
ORD-2025-008831,23/08/2025,Turkey,Mobile,Social Media,Klarna,Garden,54.46,624.2,0,0,PASS
ORD-2023-004270,09/08/2023,Belgium,Desktop,Paid Ads,Credit Card,Beauty,17.22,198.8,0,0,PASS
ORD-2025-009297,07/06/2025,Netherlands,Mobile,Direct,PayPal,Pet Supplies,44.28,516.5,0,0,PASS
ORD-2025-008243,11/11/2025,Spain,Mobile,Direct,Bank Transfer,Pet Supplies,61.03,1015.7,0,0,PASS
ORD-2025-007963,21/12/2025,Poland,Desktop,Direct,PayPal,Pet Supplies,91.6,454.9,0,0,PASS
ORD-2025-001818,16/02/2025,Turkey,Mobile,Paid Ads,Bank Transfer,Fashion,25.26,200.9,0,0,PASS
ORD-2023-011713,22/02/2023,Belgium,Mobile,Organic Search,Credit Card,Electronics,19.26,280.7,0,0,PASS
ORD-2025-001938,09/07/2025,Netherlands,Mobile,Organic Search,Klarna,Electronics,81.27,1217.8,0,0,PASS
ORD-2025-000338,28/02/2025,Poland,Desktop,Paid Ads,Debit Card,Sports,56.48,851.9,0,0,PASS
ORD-2024-009697,15/09/2024,Netherlands,Desktop,Organic Search,Klarna,Home & Kitchen,50.04,313.8,0,0,PASS
ORD-2024-002336,30/05/2024,Netherlands,Mobile,Marketplace,Credit Card,Sports,28.77,284.8,0,0,PASS
ORD-2025-008699,20/06/2025,Belgium,Mobile,Organic Search,PayPal,Home & Kitchen,35.77,570.7,0,0,PASS
ORD-2023-002073,01/03/2023,Belgium,Desktop,Direct,Credit Card,Toys,30.23,91.5,0,0,PASS
ORD-2024-006914,16/03/2024,Belgium,Mobile,Paid Ads,Bank Transfer,Sports,33.72,132.8,0,0,PASS
ORD-2023-001727,24/02/2023,Germany,Mobile,Organic Search,Klarna,Toys,7.33,292.1,0,0,PASS
ORD-2025-010181,15/06/2025,Germany,Mobile,Direct,Bank Transfer,Pet Supplies,13.43,222.7,0,0,PASS
ORD-2025-001048,06/11/2025,Germany,Mobile,Organic Search,PayPal,Garden,16.59,308.5,0,0,PASS
ORD-2025-005379,22/04/2025,Netherlands,Tablet,Direct,PayPal,Beauty,56.87,973.7,0,0,PASS
ORD-2023-007776,12/01/2023,Spain,Desktop,Organic Search,Debit Card,Garden,31.95,565.1,0,0,PASS
ORD-2025-002816,17/11/2025,Spain,Mobile,Direct,PayPal,Home & Kitchen,116.15,555.2,0,0,PASS
ORD-2025-011901,18/05/2025,Netherlands,Desktop,Direct,Credit Card,Toys,20.18,155.3,0,0,PASS
ORD-2025-009629,26/03/2025,France,Tablet,Marketplace,PayPal,Toys,134.2,706.3,0,0,PASS
ORD-2023-002321,29/09/2023,Belgium,Mobile,Paid Ads,PayPal,Pet Supplies,16.74,163.1,0,0,PASS
ORD-2025-007672,22/10/2025,Italy,Desktop,Paid Ads,Credit Card,Toys,19.13,665.9,0,0,PASS
ORD-2025-009612,18/01/2025,Netherlands,Desktop,Marketplace,Credit Card,Sports,55.45,196.2,0,0,PASS
ORD-2024-004872,01/06/2024,Germany,Mobile,Email,Klarna,Home & Kitchen,56.35,452.9,0,0,PASS
ORD-2025-003387,13/06/2025,Italy,Desktop,Organic Search,Bank Transfer,Beauty,19.81,607.8,0,0,PASS
ORD-2024-011532,14/06/2024,Germany,Tablet,Paid Ads,Credit Card,Fashion,171.73,614.8,0,0,PASS
ORD-2023-006071,23/12/2023,Netherlands,Desktop,Paid Ads,Debit Card,Garden,104.68,390.3,0,0,PASS
ORD-2024-000767,27/05/2024,Spain,Desktop,Paid Ads,Debit Card,Fashion,15.31,558.9,0,0,PASS
ORD-2024-002862,08/01/2024,Netherlands,Desktop,Marketplace,Credit Card,Home & Kitchen,51.61,495.9,0,0,PASS
ORD-2025-003783,10/04/2025,Germany,Mobile,Social Media,PayPal,Garden,29.37,1231.0,0,0,PASS
ORD-2025-005010,31/01/2025,France,Mobile,Social Media,Credit Card,Beauty,43.04,377.5,0,0,PASS
ORD-2024-006126,17/09/2024,Netherlands,Mobile,Direct,PayPal,Pet Supplies,15.64,521.0,1,0,PASS
ORD-2025-001145,06/08/2025,Germany,Mobile,Organic Search,Credit Card,Garden,44.71,357.0,0,0,PASS
ORD-2024-009895,01/02/2024,Germany,Desktop,Marketplace,Bank Transfer,Toys,29.71,83.3,0,0,PASS
ORD-2024-009803,01/02/2024,Netherlands,Desktop,Direct,Gift Card,Toys,34.49,350.1,1,0,PASS
ORD-2023-002511,29/07/2023,Netherlands,Desktop,Organic Search,PayPal,Garden,140.85,871.0,0,0,PASS
ORD-2024-006662,12/12/2024,Netherlands,Tablet,Organic Search,Credit Card,Home & Kitchen,17.74,692.9,0,0,PASS
ORD-2024-002274,27/06/2024,Netherlands,Mobile,Organic Search,PayPal,Fashion,22.95,388.8,0,0,PASS
ORD-2023-005929,10/01/2023,Germany,Mobile,Marketplace,Debit Card,Pet Supplies,32.42,178.7,0,0,PASS
ORD-2025-005372,25/01/2025,Netherlands,Mobile,Organic Search,Credit Card,Electronics,87.77,1158.5,0,0,PASS
ORD-2023-010511,31/10/2023,Netherlands,Desktop,Organic Search,Credit Card,Home & Kitchen,25.45,903.2,1,0,PASS
ORD-2023-011119,04/07/2023,Italy,Mobile,Social Media,Credit Card,Pet Supplies,11.02,305.4,0,0,PASS
ORD-2024-008495,28/05/2024,France,Mobile,Organic Search,Gift Card,Electronics,73.65,81.4,0,0,PASS
ORD-2024-011545,26/05/2024,Germany,Mobile,Paid Ads,Debit Card,Pet Supplies,9.5,242.4,0,0,PASS
ORD-2024-000103,04/10/2024,France,Mobile,Organic Search,PayPal,Home & Kitchen,160.39,460.4,0,0,PASS
ORD-2024-001990,20/08/2024,Netherlands,Desktop,Social Media,Debit Card,Toys,104.6,493.3,0,0,PASS
ORD-2023-004304,16/01/2023,Germany,Desktop,Paid Ads,Gift Card,Toys,44.6,91.7,0,0,PASS
ORD-2025-004458,12/07/2025,Spain,Mobile,Paid Ads,Credit Card,Garden,72.3,420.8,1,1,IMMEDIATE_BLOCK
ORD-2023-009354,26/04/2023,Netherlands,Desktop,Direct,Klarna,Toys,25.63,586.6,0,0,PASS
ORD-2023-000829,10/03/2023,Italy,Mobile,Organic Search,Klarna,Fashion,8.15,677.7,0,0,PASS
ORD-2025-008744,18/10/2025,Netherlands,Desktop,Marketplace,Klarna,Pet Supplies,15.52,1573.8,0,0,PASS
ORD-2023-004787,14/10/2023,Netherlands,Mobile,Marketplace,Klarna,Electronics,122.28,159.9,0,0,PASS
ORD-2024-001673,11/10/2024,Turkey,Mobile,Marketplace,Credit Card,Toys,24.34,46.5,0,0,PASS
ORD-2023-005932,26/03/2023,Netherlands,Desktop,Social Media,PayPal,Fashion,27.72,502.1,0,0,PASS
ORD-2024-009086,09/12/2024,France,Mobile,Paid Ads,Credit Card,Garden,15.1,642.7,0,0,PASS
ORD-2024-007475,04/06/2024,Netherlands,Mobile,Paid Ads,PayPal,Home & Kitchen,159.43,485.3,0,0,PASS
ORD-2024-008248,11/04/2024,Belgium,Mobile,Paid Ads,Klarna,Electronics,442.75,229.8,0,0,PASS
ORD-2023-007920,21/03/2023,Turkey,Mobile,Direct,Debit Card,Sports,32.04,834.6,0,0,PASS
ORD-2024-002857,02/06/2024,Turkey,Mobile,Marketplace,Credit Card,Toys,28.45,679.2,0,0,PASS
ORD-2025-007728,14/09/2025,Spain,Mobile,Email,PayPal,Toys,20.53,238.9,0,0,PASS
ORD-2024-001809,25/01/2024,Netherlands,Mobile,Paid Ads,Debit Card,Toys,29.67,258.2,0,0,PASS
ORD-2024-007466,19/09/2024,Poland,Desktop,Social Media,Bank Transfer,Fashion,16.46,365.0,0,0,PASS
ORD-2025-002276,24/03/2025,Germany,Mobile,Direct,PayPal,Home & Kitchen,59.6,86.0,0,0,PASS
ORD-2023-003762,11/01/2023,Netherlands,Mobile,Paid Ads,Klarna,Home & Kitchen,45.41,1019.7,0,0,PASS
ORD-2023-008222,11/12/2023,Netherlands,Mobile,Organic Search,Debit Card,Pet Supplies,69.35,565.3,0,0,PASS
ORD-2024-008480,16/12/2024,Germany,Mobile,Organic Search,Debit Card,Beauty,29.16,134.0,0,0,PASS
ORD-2024-007622,10/12/2024,France,Mobile,Paid Ads,Debit Card,Fashion,35.74,1073.0,0,0,PASS
ORD-2025-005170,07/06/2025,Turkey,Desktop,Organic Search,Debit Card,Sports,48.77,96.2,0,0,PASS
ORD-2024-002046,19/06/2024,Germany,Desktop,Organic Search,Credit Card,Sports,22.58,532.1,0,0,PASS
ORD-2024-007199,30/09/2024,Italy,Mobile,Social Media,Gift Card,Beauty,13.41,913.6,1,0,PASS
ORD-2024-007439,03/10/2024,Netherlands,Mobile,Organic Search,Debit Card,Garden,23.19,369.2,0,0,PASS
ORD-2024-004514,13/09/2024,Spain,Mobile,Social Media,Bank Transfer,Home & Kitchen,48.46,146.3,0,0,PASS
ORD-2023-005602,21/11/2023,Turkey,Mobile,Paid Ads,Credit Card,Fashion,32.93,498.0,0,0,PASS
ORD-2025-001296,02/06/2025,France,Mobile,Paid Ads,Gift Card,Home & Kitchen,195.01,456.0,0,0,PASS
ORD-2023-005821,09/02/2023,Belgium,Mobile,Direct,Credit Card,Pet Supplies,59.61,727.3,0,0,PASS
ORD-2025-000592,16/03/2025,Netherlands,Mobile,Organic Search,Credit Card,Electronics,77.58,254.8,0,0,PASS
ORD-2025-004225,10/06/2025,Netherlands,Tablet,Social Media,Bank Transfer,Beauty,11.47,441.2,0,0,PASS
ORD-2025-000222,12/08/2025,Netherlands,Desktop,Paid Ads,Credit Card,Beauty,13.13,437.9,0,0,PASS
ORD-2025-007911,09/06/2025,Poland,Desktop,Social Media,Bank Transfer,Beauty,25.04,484.3,0,0,PASS
ORD-2025-008140,07/02/2025,Italy,Mobile,Paid Ads,PayPal,Home & Kitchen,48.21,370.5,0,0,PASS
ORD-2025-007094,28/04/2025,Netherlands,Mobile,Paid Ads,PayPal,Sports,32.52,278.7,0,0,PASS
ORD-2024-006389,12/04/2024,Germany,Desktop,Paid Ads,Debit Card,Toys,31.05,544.3,0,0,PASS
ORD-2024-000859,24/02/2024,Belgium,Mobile,Marketplace,Bank Transfer,Garden,17.5,1168.1,0,0,PASS
ORD-2025-006271,11/12/2025,Netherlands,Desktop,Paid Ads,Klarna,Home & Kitchen,30.03,1459.1,0,0,PASS
ORD-2024-006065,30/06/2024,Belgium,Desktop,Marketplace,Klarna,Pet Supplies,31.42,275.9,0,0,PASS
ORD-2023-008704,15/11/2023,Netherlands,Desktop,Marketplace,Credit Card,Home & Kitchen,118.68,190.9,0,0,PASS
ORD-2023-006747,19/08/2023,Belgium,Mobile,Paid Ads,Credit Card,Fashion,27.79,1248.6,1,0,MFA_CHALLENGE
ORD-2025-000842,15/08/2025,Netherlands,Mobile,Organic Search,Bank Transfer,Fashion,27.86,292.6,0,0,PASS
ORD-2025-006400,30/07/2025,Belgium,Mobile,Organic Search,Klarna,Sports,20.65,596.9,0,0,PASS
ORD-2025-011268,17/11/2025,Netherlands,Mobile,Paid Ads,Debit Card,Beauty,15.41,1672.0,0,0,PASS
ORD-2023-005425,05/01/2023,Italy,Mobile,Paid Ads,Credit Card,Toys,72.53,435.8,0,0,PASS
ORD-2025-010257,06/11/2025,Turkey,Desktop,Social Media,Credit Card,Fashion,8.61,499.4,0,0,PASS
ORD-2024-009262,04/12/2024,Spain,Mobile,Marketplace,Credit Card,Garden,65.47,247.2,0,0,PASS
ORD-2025-003704,09/04/2025,Netherlands,Desktop,Paid Ads,PayPal,Home & Kitchen,12.94,538.9,0,0,PASS
ORD-2025-000995,15/03/2025,Poland,Mobile,Direct,PayPal,Garden,19.94,329.2,0,0,PASS
ORD-2023-009365,18/09/2023,Belgium,Mobile,Organic Search,Klarna,Electronics,44.42,185.3,0,0,PASS
ORD-2024-006335,10/11/2024,Netherlands,Desktop,Paid Ads,PayPal,Toys,44.82,313.9,1,0,MFA_CHALLENGE
ORD-2024-001555,07/08/2024,Belgium,Mobile,Social Media,Klarna,Electronics,199.77,468.5,0,0,PASS
ORD-2023-004672,28/05/2023,Germany,Desktop,Paid Ads,Debit Card,Fashion,113.65,596.7,0,0,PASS
ORD-2025-009145,24/12/2025,Netherlands,Desktop,Paid Ads,PayPal,Beauty,5.17,370.8,0,0,PASS
ORD-2023-003773,30/06/2023,Italy,Desktop,Social Media,PayPal,Home & Kitchen,95.12,221.5,0,0,PASS
ORD-2023-009230,27/05/2023,Netherlands,Tablet,Marketplace,Debit Card,Beauty,86.88,526.8,0,0,PASS
ORD-2025-011300,20/01/2025,Netherlands,Desktop,Paid Ads,PayPal,Garden,42.11,544.2,0,0,PASS
ORD-2023-010961,25/12/2023,Italy,Desktop,Paid Ads,PayPal,Electronics,23.54,50.2,0,0,PASS
ORD-2023-007045,10/11/2023,Netherlands,Mobile,Organic Search,PayPal,Beauty,42.52,20.0,0,0,PASS
ORD-2025-003560,05/01/2025,Germany,Mobile,Email,Klarna,Garden,71.59,326.7,0,0,PASS
ORD-2024-006067,14/03/2024,Netherlands,Desktop,Organic Search,Credit Card,Fashion,39.77,73.2,0,0,PASS
ORD-2024-002849,09/04/2024,Turkey,Desktop,Direct,Bank Transfer,Home & Kitchen,35.33,478.8,0,0,PASS
ORD-2024-006193,16/12/2024,Netherlands,Desktop,Paid Ads,Debit Card,Electronics,20.67,871.5,1,0,MFA_CHALLENGE
ORD-2025-009810,30/04/2025,Germany,Mobile,Organic Search,Bank Transfer,Beauty,65.31,158.0,0,0,PASS
ORD-2024-006811,06/02/2024,Netherlands,Desktop,Organic Search,PayPal,Electronics,40.04,925.5,0,0,PASS
ORD-2025-002514,09/02/2025,Netherlands,Mobile,Social Media,PayPal,Garden,41.35,493.3,0,1,PASS
ORD-2024-008337,30/09/2024,Belgium,Mobile,Direct,Debit Card,Fashion,90.73,656.3,0,0,PASS
ORD-2024-001464,06/07/2024,Spain,Mobile,Social Media,Gift Card,Fashion,10.56,792.7,0,0,PASS
ORD-2024-010485,01/02/2024,Belgium,Tablet,Organic Search,Credit Card,Beauty,20.31,543.3,0,0,PASS
ORD-2025-004202,22/02/2025,Belgium,Mobile,Direct,Credit Card,Fashion,36.72,334.9,0,0,PASS
ORD-2024-010270,08/05/2024,France,Mobile,Marketplace,Debit Card,Electronics,334.25,471.3,0,0,PASS
ORD-2023-006632,27/02/2023,Poland,Mobile,Social Media,Debit Card,Home & Kitchen,17.34,581.0,0,0,PASS
ORD-2024-002836,22/01/2024,France,Mobile,Email,Bank Transfer,Fashion,44.04,642.9,0,0,PASS
ORD-2025-011083,17/02/2025,France,Desktop,Organic Search,Debit Card,Beauty,47.35,835.2,0,0,PASS
ORD-2023-008631,13/05/2023,France,Mobile,Paid Ads,Credit Card,Toys,25.56,300.2,0,0,PASS
ORD-2024-002234,14/01/2024,Netherlands,Mobile,Email,Debit Card,Fashion,9.44,529.8,0,0,PASS
ORD-2024-003051,08/03/2024,Netherlands,Mobile,Marketplace,Klarna,Electronics,335.72,62.7,0,0,PASS
ORD-2025-011031,02/05/2025,Netherlands,Mobile,Social Media,Bank Transfer,Fashion,187.88,539.1,0,0,PASS
ORD-2023-004682,04/02/2023,Netherlands,Mobile,Direct,Bank Transfer,Fashion,70.97,118.2,0,0,PASS
ORD-2024-000401,01/04/2024,Netherlands,Mobile,Paid Ads,Credit Card,Garden,28.39,650.3,0,0,PASS
